Day,Location,TotalConfirmed,Discharged,Deaths,Active
2020-04-07,Jharkhand,4,0,0,4
2020-04-07,Karnataka,175,25,4,146
2020-04-07,Kerala,327,58,2,267
2020-04-07,Ladakh,14,10,0,4
2020-04-07,Madhya Pradesh,229,0,13,216
2020-04-07,Maharashtra,868,56,48,764
2020-04-07,Manipur,2,0,0,2
2020-04-07,Mizoram,1,0,0,1
2020-04-07,Odisha,42,2,1,39
2020-04-07,Puducherry,5,1,0,4
2020-04-07,Punjab,91,4,7,80
2020-04-07,Rajasthan,288,21,3,264
2020-04-07,Tamil Nadu,621,8,5,608
2020-04-07,Telengana,364,35,7,322
2020-04-07,Tripura,1,0,0,1
2020-04-07,Uttarakhand,31,5,0,26
2020-04-07,Uttar Pradesh,305,21,3,281
2020-04-07,West Bengal,91,13,3,75
2020-04-08,Andhra Pradesh,305,5,4,296
2020-04-08,Andaman and Nicobar Islands,10,0,0,10
2020-04-08,Arunachal Pradesh,1,0,0,1
2020-04-08,Assam,27,0,0,27
2020-04-08,Bihar,38,0,1,37
2020-04-08,Chandigarh,18,7,0,11
2020-04-08,Chhattisgarh,10,9,0,1
2020-04-08,Delhi,576,21,9,546
2020-04-08,Goa,7,0,0,7
2020-04-08,Gujarat,165,25,13,127
2020-04-08,Haryana,147,28,3,116
2020-04-08,Himachal Pradesh,18,2,1,15
2020-04-08,Jammu and Kashmir,116,4,2,110
2020-04-08,Jharkhand,4,0,0,4
2020-04-08,Karnataka,175,25,4,146
2020-04-08,Kerala,336,70,2,264
2020-04-08,Ladakh,14,10,0,4
2020-04-08,Madhya Pradesh,229,0,13,216
2020-04-08,Maharashtra,1018,79,64,875
2020-04-08,Manipur,2,0,0,2
2020-04-08,Mizoram,1,0,0,1
2020-04-08,Odisha,42,2,1,39
2020-04-08,Puducherry,5,1,0,4
2020-04-08,Punjab,91,4,7,80
2020-04-08,Rajasthan,328,21,3,304
2020-04-08,Tamil Nadu,690,19,7,664
2020-04-08,Telengana,427,35,7,385
2020-04-08,Tripura,1,0,0,1
2020-04-08,Uttarakhand,31,5,0,26
2020-04-08,Uttar Pradesh,343,26,3,314
2020-04-08,West Bengal,99,13,5,81
2020-04-09,Andhra Pradesh,348,6,4,338
2020-04-09,Andaman and Nicobar Islands,11,0,0,11
2020-04-09,Arunachal Pradesh,1,0,0,1
2020-04-09,Assam,28,0,0,28
2020-04-09,Bihar,39,0,1,38
2020-04-09,Chandigarh,18,7,0,11
2020-04-09,Chhattisgarh,10,9,0,1
2020-04-09,Delhi,669,21,9,639
2020-04-09,Goa,7,0,0,7
2020-04-09,Gujarat,179,25,16,138
2020-04-09,Haryana,169,29,3,137
2020-04-09,Himachal Pradesh,18,2,1,15
2020-04-09,Jammu and Kashmir,158,4,4,150
2020-04-09,Jharkhand,13,0,0,13
2020-04-09,Karnataka,181,28,5,148
2020-04-09,Kerala,345,83,2,260
2020-04-09,Ladakh,14,10,0,4
2020-04-09,Madhya Pradesh,259,0,16,243
2020-04-09,Maharashtra,1135,117,72,946
2020-04-09,Manipur,2,1,0,1
2020-04-09,Mizoram,1,0,0,1
2020-04-09,Odisha,42,2,1,39
2020-04-09,Puducherry,5,1,0,4
2020-04-09,Punjab,101,4,8,89
2020-04-09,Rajasthan,383,21,3,359
2020-04-09,Tamil Nadu,738,21,8,709
2020-04-09,Telengana,442,35,7,400
2020-04-09,Tripura,1,0,0,1
2020-04-09,Uttarakhand,35,5,0,30
2020-04-09,Uttar Pradesh,410,31,4,375
2020-04-09,West Bengal,103,16,5,82
2020-04-10,Andhra Pradesh,363,7,6,350
2020-04-10,Andaman and Nicobar Islands,11,0,0,11
2020-04-10,Arunachal Pradesh,1,0,0,1
2020-04-10,Assam,29,0,0,29
2020-04-10,Bihar,60,0,1,59
2020-04-10,Chandigarh,18,7,0,11
2020-04-10,Chhattisgarh,10,9,0,1
2020-04-10,Delhi,898,25,13,860
2020-04-10,Goa,7,1,0,6
2020-04-10,Gujarat,241,26,17,198
2020-04-10,Haryana,169,29,3,137
2020-04-10,Himachal Pradesh,28,6,1,21
2020-04-10,Jammu and Kashmir,184,6,4,174
2020-04-10,Jharkhand,13,0,1,12
2020-04-10,Karnataka,197,30,6,161
2020-04-10,Kerala,357,96,2,259
2020-04-10,Ladakh,15,10,0,5
2020-04-10,Madhya Pradesh,259,0,16,243
2020-04-10,Maharashtra,1364,125,97,1142
2020-04-10,Manipur,2,1,0,1
2020-04-10,Mizoram,1,0,0,1
2020-04-10,Odisha,44,2,1,41
2020-04-10,Puducherry,5,1,0,4
2020-04-10,Punjab,132,5,11,116
2020-04-10,Rajasthan,463,21,3,439
2020-04-10,Tamil Nadu,834,21,8,805
2020-04-10,Telengana,473,35,7,431
2020-04-10,Tripura,1,0,0,1
2020-04-10,Uttarakhand,35,5,0,30
2020-04-10,Uttar Pradesh,431,32,4,395
2020-04-10,West Bengal,116,16,5,95
2020-04-11,Andhra Pradesh,381,11,6,364
2020-04-11,Andaman and Nicobar Islands,11,0,0,11
2020-04-11,Arunachal Pradesh,1,0,0,1
2020-04-11,Assam,29,0,1,28
2020-04-11,Bihar,60,0,1,59
2020-04-11,Chandigarh,18,7,0,11
2020-04-11,Chhattisgarh,18,9,0,9
2020-04-11,Delhi,903,25,14,864
2020-04-11,Goa,7,1,0,6
2020-04-11,Gujarat,308,31,19,258
2020-04-11,Haryana,177,29,3,145
2020-04-11,Himachal Pradesh,28,6,1,21
2020-04-11,Jammu and Kashmir,207,6,4,197
2020-04-11,Jharkhand,17,0,1,16
2020-04-11,Karnataka,214,37,6,171
2020-04-11,Kerala,364,123,2,239
2020-04-11,Ladakh,15,10,0,5
2020-04-11,Madhya Pradesh,443,0,33,410
2020-04-11,Maharashtra,1574,188,110,1276
2020-04-11,Manipur,2,1,0,1
2020-04-11,Mizoram,1,0,0,1
2020-04-11,Odisha,48,2,1,45
2020-04-11,Puducherry,7,1,0,6
2020-04-11,Punjab,132,5,11,116
2020-04-11,Rajasthan,553,21,3,529
2020-04-11,Tamil Nadu,911,44,8,859
2020-04-11,Telengana,504,43,9,452
2020-04-11,Tripura,2,0,0,2
2020-04-11,Uttarakhand,35,5,0,30
2020-04-11,Uttar Pradesh,433,32,4,397
2020-04-11,West Bengal,126,16,5,105
2020-04-12,Andhra Pradesh,381,11,6,364
2020-04-12,Andaman and Nicobar Islands,11,10,0,1
2020-04-12,Arunachal Pradesh,1,0,0,1
2020-04-12,Assam,29,0,1,28
2020-04-12,Bihar,64,19,1,44
2020-04-12,Chandigarh,19,7,0,12
2020-04-12,Chhattisgarh,25,10,0,15
2020-04-12,Delhi,1069,25,19,1025
2020-04-12,Goa,7,5,0,2
2020-04-12,Gujarat,432,44,22,366
2020-04-12,Haryana,185,29,3,153
2020-04-12,Himachal Pradesh,32,6,1,25
2020-04-12,Jammu and Kashmir,224,6,4,214
2020-04-12,Jharkhand,17,0,1,16
2020-04-12,Karnataka,226,37,6,183
2020-04-12,Kerala,374,142,2,230
2020-04-12,Ladakh,15,10,0,5
2020-04-12,Madhya Pradesh,564,0,36,528
2020-04-12,Maharashtra,1761,208,127,1426
2020-04-12,Manipur,2,1,0,1
2020-04-12,Mizoram,1,0,0,1
2020-04-12,Odisha,54,12,1,41
2020-04-12,Puducherry,7,1,0,6
2020-04-12,Punjab,151,5,11,135
2020-04-12,Rajasthan,700,21,3,676
2020-04-12,Tamil Nadu,969,44,10,915
2020-04-12,Telengana,504,43,9,452
2020-04-12,Tripura,2,0,0,2
2020-04-12,Uttarakhand,35,5,0,30
2020-04-12,Uttar Pradesh,452,45,5,402
2020-04-12,West Bengal,134,19,5,110
2020-04-13,Andhra Pradesh,432,11,7,414
2020-04-13,Andaman and Nicobar Islands,11,10,0,1
2020-04-13,Arunachal Pradesh,1,0,0,1
2020-04-13,Assam,31,0,1,30
2020-04-13,Bihar,64,26,1,37
2020-04-13,Chandigarh,21,7,0,14
2020-04-13,Chhattisgarh,31,10,0,21
2020-04-13,Delhi,1154,27,24,1103
2020-04-13,Goa,7,5,0,2
2020-04-13,Gujarat,539,47,26,466
2020-04-13,Haryana,185,29,3,153
2020-04-13,Himachal Pradesh,32,13,1,18
2020-04-13,Jammu and Kashmir,245,6,4,235
2020-04-13,Jharkhand,19,0,2,17
2020-04-13,Karnataka,247,59,6,182
2020-04-13,Kerala,376,179,3,194
2020-04-13,Ladakh,15,10,0,5
2020-04-13,Madhya Pradesh,604,44,43,517
2020-04-13,Maharashtra,1985,217,149,1619
2020-04-13,Manipur,2,1,0,1
2020-04-13,Mizoram,1,0,0,1
2020-04-13,Nagaland,1,0,0,1
2020-04-13,Odisha,54,12,1,41
2020-04-13,Puducherry,7,1,0,6
2020-04-13,Punjab,167,14,11,142
2020-04-13,Rajasthan,812,21,3,788
2020-04-13,Tamil Nadu,1075,50,11,1014
2020-04-13,Telengana,562,100,16,446
2020-04-13,Tripura,2,0,0,2
2020-04-13,Uttarakhand,35,5,0,30
2020-04-13,Uttar Pradesh,483,47,5,431
2020-04-13,West Bengal,152,29,7,116
2020-04-14,Andhra Pradesh,473,14,9,450
2020-04-14,Andaman and Nicobar Islands,11,10,0,1
2020-04-14,Arunachal Pradesh,1,0,0,1
2020-04-14,Assam,31,0,1,30
2020-04-14,Bihar,66,26,1,39
2020-04-14,Chandigarh,21,7,0,14
2020-04-14,Chhattisgarh,31,10,0,21
2020-04-14,Delhi,1510,30,28,1452
2020-04-14,Goa,7,5,0,2
2020-04-14,Gujarat,617,55,26,536
2020-04-14,Haryana,199,34,3,162
2020-04-14,Himachal Pradesh,32,13,1,18
2020-04-14,Jammu and Kashmir,270,16,4,250
2020-04-14,Jharkhand,24,0,2,22
2020-04-14,Karnataka,258,65,9,184
2020-04-14,Kerala,379,198,3,178
2020-04-14,Ladakh,15,10,0,5
2020-04-14,Madhya Pradesh,730,51,50,629
2020-04-14,Maharashtra,2337,229,160,1948
2020-04-14,Manipur,2,1,0,1
2020-04-14,Meghalaya,1,0,0,1
2020-04-14,Mizoram,1,0,0,1
2020-04-14,Nagaland,1,0,0,1
2020-04-14,Odisha,55,18,1,36
2020-04-14,Puducherry,7,1,0,6
2020-04-14,Punjab,176,14,12,150
2020-04-14,Rajasthan,879,133,3,743
2020-04-14,Tamil Nadu,1173,58,11,1104
2020-04-14,Telengana,624,100,17,507
2020-04-14,Tripura,2,0,0,2
2020-04-14,Uttarakhand,35,7,0,28
2020-04-14,Uttar Pradesh,657,49,5,603
2020-04-14,West Bengal,190,36,7,147
2020-04-15,Andaman and Nicobar Islands,11,10,0,1
2020-04-15,Andhra Pradesh,503,16,9,478
2020-04-15,Arunachal Pradesh,1,0,0,1
2020-04-15,Assam,33,0,1,32
2020-04-15,Bihar,70,29,1,40
2020-04-15,Chandigarh,21,7,0,14
2020-04-15,Chhattisgarh,33,13,0,20
2020-04-15,Delhi,1561,30,30,1501
2020-04-15,Goa,7,5,0,2
2020-04-15,Gujarat,695,59,30,606
2020-04-15,Haryana,199,34,3,162
2020-04-15,Himachal Pradesh,33,13,1,19
2020-04-15,Jammu and Kashmir,278,30,4,244
2020-04-15,Jharkhand,27,0,2,25
2020-04-15,Karnataka,277,75,11,191
2020-04-15,Kerala,387,211,3,173
2020-04-15,Ladakh,17,10,0,7
2020-04-15,Madhya Pradesh,987,64,53,870
2020-04-15,Maharashtra,2687,259,178,2250
2020-04-15,Manipur,2,1,0,1
2020-04-15,Meghalaya,7,0,1,6
2020-04-15,Mizoram,1,0,0,1
2020-04-15,Nagaland#,0,0,0,0
2020-04-15,Odisha,60,18,1,41
2020-04-15,Puducherry,7,1,0,6
2020-04-15,Punjab,186,14,13,159
2020-04-15,Rajasthan,1005,147,3,855
2020-04-15,Tamil Nadu,1204,81,12,1111
2020-04-15,Telengana,647,120,18,509
2020-04-15,Tripura,2,0,0,2
2020-04-15,Uttarakhand,37,9,0,28
2020-04-15,Uttar Pradesh,735,51,11,673
2020-04-15,West Bengal,213,37,7,169
2020-04-16,Andaman and Nicobar Islands,11,10,0,1
2020-04-16,Andhra Pradesh,534,20,14,500
2020-04-16,Arunachal Pradesh,1,0,0,1
2020-04-16,Assam,33,5,1,27
2020-04-16,Bihar,74,29,1,44
2020-04-16,Chandigarh,21,7,0,14
2020-04-16,Chhattisgarh,33,17,0,16
2020-04-16,Delhi,1578,42,32,1504
2020-04-16,Goa,7,5,0,2
2020-04-16,Gujarat,871,64,36,771
2020-04-16,Haryana,205,43,3,159
2020-04-16,Himachal Pradesh,35,16,1,18
2020-04-16,Jammu and Kashmir,300,36,4,260
2020-04-16,Jharkhand,28,0,2,26
2020-04-16,Karnataka,315,82,13,220
2020-04-16,Kerala,388,218,3,167
2020-04-16,Ladakh,17,10,0,7
2020-04-16,Madhya Pradesh,1120,64,53,1003
2020-04-16,Maharashtra,2919,295,187,2437
2020-04-16,Manipur,2,1,0,1
2020-04-16,Meghalaya,7,0,1,6
2020-04-16,Mizoram,1,0,0,1
2020-04-16,Nagaland#,0,0,0,0
2020-04-16,Odisha,60,18,1,41
2020-04-16,Puducherry,7,1,0,6
2020-04-16,Punjab,186,27,13,146
2020-04-16,Rajasthan,1023,147,3,873
2020-04-16,Tamil Nadu,1242,118,14,1110
2020-04-16,Telengana,698,120,18,560
2020-04-16,Tripura,2,1,0,1
2020-04-16,Uttarakhand,37,9,0,28
2020-04-16,Uttar Pradesh,773,68,13,692
2020-04-16,West Bengal,231,42,7,182
2020-04-17,Andaman and Nicobar Islands,11,10,0,1
2020-04-17,Andhra Pradesh,572,36,14,522
2020-04-17,Arunachal Pradesh,1,0,0,1
2020-04-17,Assam,35,5,1,29
2020-04-17,Bihar,83,37,1,45
2020-04-17,Chandigarh,21,9,0,12
2020-04-17,Chhattisgarh,36,23,0,13
2020-04-17,Delhi,1640,51,38,1551
2020-04-17,Goa,7,6,0,1
2020-04-17,Gujarat,1021,74,38,909
2020-04-17,Haryana,205,43,3,159
2020-04-17,Himachal Pradesh,35,16,1,18
2020-04-17,Jammu and Kashmir,314,38,4,272
2020-04-17,Jharkhand,29,0,2,27
2020-04-17,Karnataka,353,82,13,258
2020-04-17,Kerala,395,245,3,147
2020-04-17,Ladakh,18,14,0,4
2020-04-17,Madhya Pradesh,1308,65,57,1186
2020-04-17,Maharashtra,3205,300,194,2711
2020-04-17,Manipur,2,1,0,1
2020-04-17,Meghalaya,9,0,1,8
2020-04-17,Mizoram,1,0,0,1
2020-04-17,Nagaland#,0,0,0,0
2020-04-17,Odisha,60,19,1,40
2020-04-17,Puducherry,7,1,0,6
2020-04-17,Punjab,186,27,13,146
2020-04-17,Rajasthan,1131,164,11,956
2020-04-17,Tamil Nadu,1267,180,15,1072
2020-04-17,Telengana,743,186,18,539
2020-04-17,Tripura,2,1,0,1
2020-04-17,Uttarakhand,37,9,0,28
2020-04-17,Uttar Pradesh,846,74,14,758
2020-04-17,West Bengal,255,51,10,194
2020-04-18,Andaman and Nicobar Islands,12,11,0,1
2020-04-18,Andhra Pradesh,603,42,15,546
2020-04-18,Arunachal Pradesh,1,0,0,1
2020-04-18,Assam,35,9,1,25
2020-04-18,Bihar,85,37,2,46
2020-04-18,Chandigarh,21,9,0,12
2020-04-18,Chhattisgarh,36,24,0,12
2020-04-18,Delhi,1707,72,42,1593
2020-04-18,Goa,7,6,0,1
2020-04-18,Gujarat,1272,88,48,1136
2020-04-18,Haryana,225,43,3,179
2020-04-18,Himachal Pradesh,38,16,1,21
2020-04-18,Jammu and Kashmir,328,42,5,281
2020-04-18,Jharkhand,33,0,2,31
2020-04-18,Karnataka,371,92,13,266
2020-04-18,Kerala,396,255,3,138
2020-04-18,Ladakh,18,14,0,4
2020-04-18,Madhya Pradesh,1355,69,69,1217
2020-04-18,Maharashtra,3323,331,201,2791
2020-04-18,Manipur,2,1,0,1
2020-04-18,Meghalaya,11,0,1,10
2020-04-18,Mizoram,1,0,0,1
2020-04-18,Nagaland#,0,0,0,0
2020-04-18,Odisha,60,21,1,38
2020-04-18,Puducherry,7,3,0,4
2020-04-18,Punjab,202,27,13,162
2020-04-18,Rajasthan,1229,183,11,1035
2020-04-18,Tamil Nadu,1323,283,15,1025
2020-04-18,Telengana,791,186,18,587
2020-04-18,Tripura,2,1,0,1
2020-04-18,Uttarakhand,42,9,0,33
2020-04-18,Uttar Pradesh,969,86,14,869
2020-04-18,West Bengal,287,55,10,222
2020-04-19,Andaman and Nicobar Islands,14,11,0,3
2020-04-19,Andhra Pradesh,603,42,15,546
2020-04-19,Arunachal Pradesh,1,0,0,1
2020-04-19,Assam,35,12,1,22
2020-04-19,Bihar,86,37,2,47
2020-04-19,Chandigarh,23,10,0,13
2020-04-19,Chhattisgarh,36,24,0,12
2020-04-19,Delhi,1893,72,43,1778
2020-04-19,Goa,7,6,0,1
2020-04-19,Gujarat,1604,94,58,1452
2020-04-19,Haryana,233,87,3,143
2020-04-19,Himachal Pradesh,39,16,1,22
2020-04-19,Jammu and Kashmir,341,51,5,285
2020-04-19,Jharkhand,35,0,2,33
2020-04-19,Karnataka,384,104,14,266
2020-04-19,Kerala,400,257,3,140
2020-04-19,Ladakh,18,14,0,4
2020-04-19,Madhya Pradesh,1407,127,70,1210
2020-04-19,Maharashtra,3651,365,211,3075
2020-04-19,Manipur,2,1,0,1
2020-04-19,Meghalaya,11,0,1,10
2020-04-19,Mizoram,1,0,0,1
2020-04-19,Nagaland#,0,0,0,0
2020-04-19,Odisha,61,24,1,36
2020-04-19,Puducherry,7,3,0,4
2020-04-19,Punjab,219,31,16,172
2020-04-19,Rajasthan,1351,183,11,1157
2020-04-19,Tamil Nadu,1372,365,15,992
2020-04-19,Telengana,844,186,18,640
2020-04-19,Tripura,2,1,0,1
2020-04-19,Uttarakhand,42,9,0,33
2020-04-19,Uttar Pradesh,1084,108,17,959
2020-04-19,West Bengal,310,62,12,236
2020-04-20,Andaman and Nicobar Islands,15,11,0,4
2020-04-20,Andhra Pradesh,722,92,20,610
2020-04-20,Arunachal Pradesh,1,0,0,1
2020-04-20,Assam,35,17,1,17
2020-04-20,Bihar,96,42,2,52
2020-04-20,Chandigarh,26,13,0,13
2020-04-20,Chhattisgarh,36,25,0,11
2020-04-20,Delhi,2003,290,45,1668
2020-04-20,Goa,7,7,0,0
2020-04-20,Gujarat,1851,106,67,1678
2020-04-20,Haryana,233,87,3,143
2020-04-20,Himachal Pradesh,39,16,1,22
2020-04-20,Jammu and Kashmir,350,56,5,289
2020-04-20,Jharkhand,42,0,2,40
2020-04-20,Karnataka,395,111,16,268
2020-04-20,Kerala,402,270,3,129
2020-04-20,Ladakh,18,14,0,4
2020-04-20,Madhya Pradesh,1485,127,74,1284
2020-04-20,Maharashtra,4203,507,223,3473
2020-04-20,Manipur,2,2,0,0
2020-04-20,Meghalaya,11,0,1,10
2020-04-20,Mizoram,1,0,0,1
2020-04-20,Nagaland,0,0,0,0
2020-04-20,Odisha,68,24,1,43
2020-04-20,Puducherry,7,3,0,4
2020-04-20,Punjab,219,31,16,172
2020-04-20,Rajasthan,1478,183,14,1281
2020-04-20,Tamil Nadu,1477,411,15,1051
2020-04-20,Telengana,873,190,21,662
2020-04-20,Tripura,2,1,0,1
2020-04-20,Uttarakhand,44,11,0,33
2020-04-20,Uttar Pradesh,1176,129,17,1030
2020-04-20,West Bengal,339,66,12,261
2020-04-21,Andaman and Nicobar Islands,16,11,0,5
2020-04-21,Andhra Pradesh,757,96,22,639
2020-04-21,Arunachal Pradesh,1,1,0,0
2020-04-21,Assam,35,19,1,15
2020-04-21,Bihar,114,42,2,70
2020-04-21,Chandigarh,26,13,0,13
2020-04-21,Chhattisgarh,36,25,0,11
2020-04-21,Delhi,2081,431,47,1603
2020-04-21,Goa,7,7,0,0
2020-04-21,Gujarat,2066,131,77,1858
2020-04-21,Haryana,254,127,3,124
2020-04-21,Himachal Pradesh,39,16,1,22
2020-04-21,Jammu and Kashmir,368,71,5,292
2020-04-21,Jharkhand,46,0,2,44
2020-04-21,Karnataka,415,114,17,284
2020-04-21,Kerala,408,291,3,114
2020-04-21,Ladakh,18,14,0,4
2020-04-21,Madhya Pradesh,1540,127,76,1337
2020-04-21,Maharashtra,4669,572,232,3865
2020-04-21,Manipur,2,2,0,0
2020-04-21,Meghalaya,11,0,1,10
2020-04-21,Mizoram,1,0,0,1
2020-04-21,Nagaland,0,0,0,0
2020-04-21,Odisha,74,24,1,49
2020-04-21,Puducherry,7,3,0,4
2020-04-21,Punjab,245,39,16,190
2020-04-21,Rajasthan,1576,205,25,1346
2020-04-21,Tamil Nadu,1520,457,17,1046
2020-04-21,Telengana,919,190,23,706
2020-04-21,Tripura,2,1,0,1
2020-04-21,Uttarakhand,46,18,0,28
2020-04-21,Uttar Pradesh,1294,140,20,1134
2020-04-21,West Bengal,392,73,12,307
2020-04-22,Andaman and Nicobar Islands,17,11,0,6
2020-04-22,Andhra Pradesh,813,120,24,669
2020-04-22,Arunachal Pradesh,1,1,0,0
2020-04-22,Assam,35,19,1,15
2020-04-22,Bihar,126,46,2,78
2020-04-22,Chandigarh,27,14,0,13
2020-04-22,Chhattisgarh,36,26,0,10
2020-04-22,Delhi,2156,611,47,1498
2020-04-22,Goa,7,7,0,0
2020-04-22,Gujarat,2272,144,95,2033
2020-04-22,Haryana,254,127,3,124
2020-04-22,Himachal Pradesh,39,16,1,22
2020-04-22,Jammu and Kashmir,380,81,5,294
2020-04-22,Jharkhand#,45,0,3,42
2020-04-22,Karnataka,425,129,17,279
2020-04-22,Kerala,427,323,3,101
2020-04-22,Ladakh,18,14,0,4
2020-04-22,Madhya Pradesh,1592,148,80,1364
2020-04-22,Maharashtra,5221,722,251,4248
2020-04-22,Manipur,2,2,0,0
2020-04-22,Meghalaya,12,0,1,11
2020-04-22,Mizoram,1,0,0,1
2020-04-22,Odisha,82,30,1,51
2020-04-22,Puducherry,7,3,0,4
2020-04-22,Punjab,251,49,16,186
2020-04-22,Rajasthan,1801,230,25,1546
2020-04-22,Tamil Nadu,1596,635,18,943
2020-04-22,Telengana,945,194,23,728
2020-04-22,Tripura,2,1,0,1
2020-04-22,Uttarakhand,46,19,0,27
2020-04-22,Uttar Pradesh,1412,165,21,1226
2020-04-22,West Bengal,423,73,15,335
2020-04-23,Andaman and Nicobar Islands,18,11,0,7
2020-04-23,Andhra Pradesh,895,141,27,727
2020-04-23,Arunachal Pradesh,1,1,0,0
2020-04-23,Assam,35,19,1,15
2020-04-23,Bihar,148,46,2,100
2020-04-23,Chandigarh,27,14,0,13
2020-04-23,Chhattisgarh,36,28,0,8
2020-04-23,Delhi,2248,724,48,1476
2020-04-23,Goa,7,7,0,0
2020-04-23,Gujarat,2407,179,103,2125
2020-04-23,Haryana,262,140,3,119
2020-04-23,Himachal Pradesh,40,18,1,21
2020-04-23,Jammu and Kashmir,407,92,5,310
2020-04-23,Jharkhand,49,8,3,38
2020-04-23,Karnataka,443,141,17,285
2020-04-23,Kerala,438,324,3,111
2020-04-23,Ladakh,18,14,0,4
2020-04-23,Madhya Pradesh,1695,148,81,1466
2020-04-23,Maharashtra,5652,789,269,4594
2020-04-23,Manipur,2,2,0,0
2020-04-23,Meghalaya,12,0,1,11
2020-04-23,Mizoram,1,0,0,1
2020-04-23,Odisha,83,32,1,50
2020-04-23,Puducherry,7,3,0,4
2020-04-23,Punjab,277,65,16,196
2020-04-23,Rajasthan,1890,230,27,1633
2020-04-23,Tamil Nadu,1629,662,18,949
2020-04-23,Telengana,960,197,24,739
2020-04-23,Tripura,2,1,0,1
2020-04-23,Uttarakhand,46,23,0,23
2020-04-23,Uttar Pradesh,1509,187,21,1301
2020-04-23,West Bengal,456,79,15,362
2020-04-24,Andaman and Nicobar Islands,22,11,0,11
2020-04-24,Andhra Pradesh,955,145,29,781
2020-04-24,Arunachal Pradesh,1,1,0,0
2020-04-24,Assam,36,19,1,16
2020-04-24,Bihar,176,46,2,128
2020-04-24,Chandigarh,27,14,0,13
2020-04-24,Chhattisgarh,36,28,0,8
2020-04-24,Delhi,2376,808,50,1518
2020-04-24,Goa,7,7,0,0
2020-04-24,Gujarat,2624,258,112,2254
2020-04-24,Haryana,272,156,3,113
2020-04-24,Himachal Pradesh,40,18,1,21
2020-04-24,Jammu and Kashmir,427,92,5,330
2020-04-24,Jharkhand,55,8,3,44
2020-04-24,Karnataka,463,150,18,295
2020-04-24,Kerala,448,324,3,121
2020-04-24,Ladakh,18,14,0,4
2020-04-24,Madhya Pradesh,1852,203,83,1566
2020-04-24,Maharashtra,6430,840,283,5307
2020-04-24,Manipur,2,2,0,0
2020-04-24,Meghalaya,12,0,1,11
2020-04-24,Mizoram,1,0,0,1
2020-04-24,Odisha,90,33,1,56
2020-04-24,Puducherry,7,3,0,4
2020-04-24,Punjab,277,65,16,196
2020-04-24,Rajasthan,1964,230,27,1707
2020-04-24,Tamil Nadu,1683,752,20,911
2020-04-24,Telengana,984,253,26,705
2020-04-24,Tripura,2,1,0,1
2020-04-24,Uttarakhand,47,24,0,23
2020-04-24,Uttar Pradesh,1604,206,24,1374
2020-04-24,West Bengal,514,103,15,396
2020-04-25,Andaman and Nicobar Islands,27,11,0,16
2020-04-25,Andhra Pradesh,1061,171,31,859
2020-04-25,Arunachal Pradesh,1,1,0,0
2020-04-25,Assam,36,19,1,16
2020-04-25,Bihar,228,46,2,180
2020-04-25,Chandigarh,28,15,0,13
2020-04-25,Chhattisgarh,36,30,0,6
2020-04-25,Delhi,2514,857,53,1604
2020-04-25,Goa,7,7,0,0
2020-04-25,Gujarat,2815,265,127,2423
2020-04-25,Haryana,272,156,3,113
2020-04-25,Himachal Pradesh,40,18,1,21
2020-04-25,Jammu and Kashmir,454,109,5,340
2020-04-25,Jharkhand,59,9,3,47
2020-04-25,Karnataka,489,153,18,318
2020-04-25,Kerala,451,331,4,116
2020-04-25,Ladakh,20,14,0,6
2020-04-25,Madhya Pradesh,1952,210,92,1650
2020-04-25,Maharashtra,6817,957,301,5559
2020-04-25,Manipur,2,2,0,0
2020-04-25,Meghalaya,12,0,1,11
2020-04-25,Mizoram,1,0,0,1
2020-04-25,Odisha,94,33,1,60
2020-04-25,Puducherry,7,3,0,4
2020-04-25,Punjab,298,67,17,214
2020-04-25,Rajasthan,2034,230,27,1777
2020-04-25,Tamil Nadu,1755,866,22,867
2020-04-25,Telengana,984,253,26,705
2020-04-25,Tripura,2,1,0,1
2020-04-25,Uttarakhand,48,25,0,23
2020-04-25,Uttar Pradesh,1778,248,26,1504
2020-04-25,West Bengal,571,103,18,450
2020-04-26,Andaman and Nicobar Islands,33,11,0,22
2020-04-26,Andhra Pradesh,1097,231,31,835
2020-04-26,Arunachal Pradesh,1,1,0,0
2020-04-26,Assam,36,19,1,16
2020-04-26,Bihar,251,46,2,203
2020-04-26,Chandigarh,30,17,0,13
2020-04-26,Chhattisgarh,37,32,0,5
2020-04-26,Delhi,2625,869,54,1702
2020-04-26,Goa,7,7,0,0
2020-04-26,Gujarat,3071,282,133,2656
2020-04-26,Haryana,289,176,3,110
2020-04-26,Himachal Pradesh,40,22,1,17
2020-04-26,Jammu and Kashmir,494,112,6,376
2020-04-26,Jharkhand,67,13,3,51
2020-04-26,Karnataka,501,177,18,306
2020-04-26,Kerala,458,338,4,116
2020-04-26,Ladakh,20,14,0,6
2020-04-26,Madhya Pradesh,2096,210,99,1787
2020-04-26,Maharashtra,7628,1076,323,6229
2020-04-26,Manipur,2,2,0,0
2020-04-26,Meghalaya,12,0,1,11
2020-04-26,Mizoram,1,0,0,1
2020-04-26,Odisha,103,34,1,68
2020-04-26,Puducherry,7,3,0,4
2020-04-26,Punjab,298,67,17,214
2020-04-26,Rajasthan,2083,493,33,1557
2020-04-26,Tamil Nadu,1821,960,23,838
2020-04-26,Telengana,991,280,26,685
2020-04-26,Tripura,2,2,0,0
